Commodity,Component,Commodity_parts,Qty,PartPerCost,CPR,SPR
GTX 1050-Ti,20007,VGA Connector,2,4000,7,6
GTX 1050-Ti,20007,RAMDAC,3,3000,8,6
GTX 1050-Ti,20007,Video BIOS,4,1000,6,7
MX 250,20008,VGA Connector,2,4000,8,7
MX 250,20008,RAMDAC,3,3000,6,7
MX 250,20008,Video BIOS,4,1000,8,8
940 MX,20009,VGA Connector,1,4000,5,6
940 MX,20009,RAMDAC,1,2000,7,8
940 MX,20009,Video BIOS,2,500,6,8
GTX 980,20010,VGA Connector,1,5000,5,6
GTX 980,20010,RAMDAC,2,3000,8,7
GTX 980,20010,Video BIOS,2,1000,6,6
RX-Vega 56,20011,VGA Connector,1,19000,7,5
RX-Vega 56,20011,RAMDAC,2,5000,8,6
RX-Vega 56,20011,Video BIOS,3,3000,5,6
Radeon VII,20012,VGA Connector,1,19000,7,7
Radeon VII,20012,RAMDAC,2,5000,7,6
Radeon VII,20012,Video BIOS,4,5000,5,6
RX-580,20013,VGA Connector,3,3000,7,6
RX-580,20013,RAMDAC,4,1000,7,8
RX-580,20013,Video BIOS,5,800,5,8
Radeon Pro WX 4100,20014,VGA Connector,3,2000,6,5
Radeon Pro WX 4100,20014,RAMDAC,4,2000,7,7
Radeon Pro WX 4100,20014,Video BIOS,5,1400,6,6
1 TB,30001,Platters,1,570,5,8
1 TB,30001,Spindle,1,570,5,7
1 TB,30001,Actuators,2,1000,8,7
1 TB,30002,Platters,1,400,5,5
1 TB,30002,Spindle,1,500,5,7
1 TB,30002,Actuators,2,1500,5,6
1 TB,30003,Platters,1,400,7,7
1 TB,30003,Spindle,1,300,8,7
1 TB,30003,Actuators,2,1500,7,8
1 TB,30004,Platters,1,200,7,8
1 TB,30004,Spindle,1,800,6,7
1 TB,30004,Actuators,2,1500,6,8
1 TB,30005,Platters,1,200,6,7
1 TB,30005,Spindle,1,600,6,7
1 TB,30005,Actuators,2,1500,5,7
2 TB,30006,Platters,1,100,7,8
2 TB,30006,Spindle,1,300,8,7
2 TB,30006,Actuators,2,3000,8,5
2 TB,30007,Platters,1,100,7,7
2 TB,30007,Spindle,1,100,5,8
2 TB,30008,Actuators,2,2500,5,7
2 TB,30009,Platters,1,300,7,8
2 TB,30010,Spindle,1,700,7,6
2 TB,30010,Actuators,2,2500,8,5
2 TB,30010,Platters,1,300,7,7
2 TB,30011,Spindle,1,500,8,8
2 TB,30011,Actuators,2,3500,6,7
2 TB,30011,Platters,1,200,5,7
2 TB,30012,Spindle,1,300,8,5
2 TB,30012,Actuators,2,3500,6,8
500 GB,30011,Platters,1,200,6,7
500 GB,30012,Spindle,1,300,6,7
500 GB,30012,Actuators,2,500,8,7
4 GB,60001,Board,1,300,6,7
4 GB,60001,Clock,1,200,5,8
4 GB,60001,Mode Register,1,500,7,6
4 GB,60002,Board,1,600,8,7
4 GB,60002,Clock,1,400,6,5
4 GB,60002,Mode Register,1,1000,5,8
4 GB,60003,Board,1,400,5,5
4 GB,60003,Clock,1,500,5,5
4 GB,60003,Mode Register,1,600,5,6
4 GB,60004,Board,1,400,5,7
4 GB,60004,Clock,1,500,8,6
4 GB,60004,Mode Register,1,850,5,7
8 GB,60005,Board,1,1000,7,5
8 GB,60005,Clock,1,1000,8,6
8 GB,60005,Mode Register,1,1500,6,7
8 GB,60006,Board,1,1200,5,5
8 GB,60006,Clock,1,1000,7,8
8 GB,60006,Mode Register,1,1600,7,7
8 GB,60007,Board,1,2000,6,6
8 GB,60007,Clock,1,1000,7,5
8 GB,60007,Mode Register,1,1100,8,5
8 GB,60008,Board,1,2000,7,6
8 GB,60008,Clock,1,1000,8,8
8 GB,60008,Mode Register,1,1200,5,6
16 GB,60009,Board,1,3000,5,5
16 GB,60009,Clock,1,4000,7,6
16 GB,60009,Mode Register,1,1500,6,7
16 GB,60010,Board,1,3000,5,5
16 GB,60010,Clock,1,4000,8,8
16 GB,60010,Mode Register,1,1800,8,6
16 GB,60012,Board,1,3000,7,5
16 GB,60012,Clock,1,4000,6,6
16 GB,60012,Mode Register,1,4000,5,8
16 GB,60013,Board,1,5000,7,6
16 GB,60013,Clock,1,3000,5,8
16 GB,60013,Mode Register,1,2000,7,7
32 GB,60014,Board,1,8000,8,7
32 GB,60014,Clock,1,5000,7,7
32 GB,60014,Mode Register,1,3000,6,6
32 GB,60015,Board,1,8000,5,6
32 GB,60015,Clock,1,6000,8,8
32 GB,60015,Mode Register,1,3000,7,6
32 GB,60016,Board,1,15000,7,6
32 GB,60016,Clock,1,3000,7,6
32 GB,60016,Mode Register,1,4000,8,7
32 GB,60017,Board,1,10000,6,6
32 GB,60017,Clock,1,4000,6,6
32 GB,60017,Mode Register,1,5000,6,8
